Date,Open,High,Low,Close,Adj Close,Volume
2021-03-25,126.570000,129.679993,124.279999,129.020004,120.057594,318000
2021-03-26,130.360001,130.850006,125.209999,129.500000,120.504227,988000
2021-03-29,129.000000,131.429993,127.169998,127.300003,118.457054,739800
2021-03-30,127.309998,131.990005,127.010002,131.320007,122.197830,463200
2021-03-31,130.669998,134.279999,130.089996,131.740005,122.588654,683900
2021-04-01,133.169998,136.820007,132.279999,135.809998,126.375916,444600
2021-04-05,137.660004,139.020004,136.619995,137.610001,128.050888,573500
2021-04-06,136.770004,140.740005,136.770004,137.399994,127.855469,576200
2021-04-07,138.029999,139.419998,136.509995,137.009995,127.492561,358100
2021-04-08,136.660004,136.660004,132.750000,135.059998,125.677986,542500
2021-04-09,134.199997,135.470001,128.949997,131.660004,122.514206,626800
2021-04-12,132.619995,135.259995,131.009995,134.779999,125.417473,456600
2021-04-13,134.649994,134.690002,130.919998,132.220001,123.035278,456900
2021-04-14,132.110001,136.990005,132.020004,135.690002,126.264259,476900
2021-04-15,136.550003,136.690002,132.000000,134.240005,124.914978,454400
2021-04-16,136.259995,137.479996,135.220001,137.250000,127.715881,362900
2021-04-19,137.929993,140.720001,137.000000,139.270004,129.595581,431100
2021-04-20,138.779999,139.550003,133.210007,135.649994,126.227013,409300
2021-04-21,134.539993,137.690002,133.750000,137.339996,127.799606,313500
2021-04-22,139.089996,140.639999,136.279999,138.160004,128.562683,614500
2021-04-23,138.529999,142.429993,138.360001,141.529999,131.698563,453100
2021-04-26,142.270004,143.619995,139.600006,140.250000,130.507477,425900
2021-04-27,140.059998,143.179993,139.860001,141.929993,132.070770,503100
2021-04-28,142.000000,142.660004,138.350006,141.059998,131.261215,930500
2021-04-29,144.350006,147.350006,140.729996,142.410004,132.517426,463400
2021-04-30,141.380005,141.880005,138.600006,140.130005,130.395844,652900
2021-05-03,142.199997,142.250000,139.889999,140.529999,130.768021,331200
2021-05-04,139.679993,141.350006,136.710007,140.880005,131.093735,351300
2021-05-05,141.789993,143.600006,140.229996,142.949997,133.019943,362400
2021-05-06,143.509995,144.070007,140.679993,144.020004,134.015610,317000
2021-05-07,142.000000,146.970001,141.059998,146.570007,136.388474,507800
2021-05-10,146.789993,148.279999,143.639999,143.779999,133.792282,366100
2021-05-11,142.169998,142.720001,138.639999,139.199997,129.530426,511300
2021-05-12,139.210007,141.300003,136.529999,136.580002,127.092430,529200
2021-05-13,137.509995,143.759995,137.509995,143.000000,133.066452,510400
2021-05-14,144.850006,148.000000,144.419998,147.630005,137.374847,684900
2021-05-17,146.759995,147.899994,144.589996,146.860001,136.658325,378800
2021-05-18,146.559998,147.300003,144.539993,144.720001,134.666977,322200
2021-05-19,141.460007,145.250000,140.190002,145.080002,135.001968,330100
2021-05-20,145.589996,146.350006,143.809998,146.169998,136.016251,364900
2021-05-21,148.020004,149.729996,147.009995,148.199997,137.905258,349600
2021-05-24,149.199997,150.320007,148.729996,149.399994,139.021881,345100
2021-05-25,150.039993,151.100006,144.779999,145.240005,135.150864,319900
2021-05-26,145.220001,147.440002,144.160004,146.940002,136.732788,314700
2021-05-27,148.449997,148.699997,146.500000,148.000000,138.359406,300600
2021-05-28,147.639999,147.639999,144.940002,145.860001,136.358826,265700
2021-06-01,147.270004,148.830002,146.169998,147.699997,138.078949,475700
2021-06-02,147.679993,148.059998,142.690002,142.929993,133.619690,446500
2021-06-03,142.199997,142.699997,139.830002,142.000000,132.750259,698200
2021-06-04,142.110001,142.919998,140.360001,141.250000,132.049118,343900
2021-06-07,141.460007,142.910004,140.759995,141.929993,132.684814,386700
2021-06-08,141.449997,142.190002,138.210007,141.839996,132.600662,418500
2021-06-09,141.660004,141.789993,139.300003,140.250000,131.114273,308200
2021-06-10,141.039993,141.820007,140.289993,140.759995,131.591019,280900
2021-06-11,141.580002,142.369995,140.690002,141.970001,132.722244,298900
2021-06-14,141.199997,141.570007,135.929993,136.460007,127.571114,515800
2021-06-15,136.970001,138.779999,134.410004,137.729996,128.758392,524300
2021-06-16,136.979996,137.330002,134.410004,136.309998,127.430862,480400
2021-06-17,137.350006,137.669998,129.169998,129.520004,121.083191,570700
2021-06-18,128.210007,129.639999,126.529999,128.029999,119.690247,811200
2021-06-21,129.500000,132.729996,129.500000,131.000000,122.466812,468400
2021-06-22,130.539993,131.759995,128.759995,131.039993,122.504166,360200
2021-06-23,131.820007,132.880005,130.660004,131.789993,123.205330,345600
2021-06-24,132.910004,135.240005,131.919998,134.960007,126.168816,334800
2021-06-25,135.250000,138.389999,134.929993,137.899994,128.917328,463700
2021-06-28,138.240005,138.509995,132.940002,134.570007,125.804260,328300
2021-06-29,136.149994,138.479996,135.160004,137.660004,128.692963,381500
2021-06-30,137.679993,140.880005,137.559998,140.770004,131.600372,360700
2021-07-01,142.110001,142.449997,139.309998,142.039993,132.787643,404300
2021-07-02,142.539993,144.149994,142.039993,143.610001,134.255386,324100
2021-07-06,144.050003,144.050003,140.279999,141.580002,132.357605,445000
2021-07-07,140.750000,142.199997,137.809998,140.440002,131.291870,273700
2021-07-08,137.169998,138.070007,134.289993,135.210007,126.402542,331200
2021-07-09,137.729996,137.839996,132.639999,135.110001,126.309044,544100
2021-07-12,134.149994,137.610001,133.690002,136.860001,127.945068,365800
2021-07-13,136.660004,140.199997,136.279999,139.339996,130.263519,436000
2021-07-14,139.500000,141.130005,133.119995,133.139999,124.467400,290800
2021-07-15,131.389999,133.600006,131.009995,132.979996,124.317795,483900
2021-07-16,134.330002,134.410004,129.500000,129.559998,121.120583,371700
2021-07-19,127.000000,127.000000,124.629997,125.410004,117.240913,388400
2021-07-20,125.239998,131.990005,124.550003,130.550003,122.046089,529400
2021-07-21,132.720001,134.360001,131.970001,133.729996,125.018959,216600
2021-07-22,133.729996,136.199997,133.380005,134.880005,126.094048,387700
2021-07-23,136.179993,136.820007,133.449997,135.389999,126.570824,270500
2021-07-26,135.330002,136.880005,135.070007,135.369995,126.552101,331900
2021-07-27,134.179993,134.179993,131.179993,133.559998,124.860031,420900
2021-07-28,133.559998,133.570007,128.399994,131.970001,123.373596,766600
2021-07-29,134.009995,135.320007,133.179993,134.009995,125.280724,298700
2021-07-30,133.199997,134.740005,131.369995,132.199997,123.588600,461700
2021-08-02,132.750000,134.949997,130.610001,130.940002,122.410698,478300
2021-08-03,131.839996,131.839996,126.489998,128.660004,120.279221,448400
2021-08-04,127.540001,130.419998,127.120003,129.289993,120.868172,381800
2021-08-05,130.369995,132.240005,130.000000,132.070007,123.467110,325000
2021-08-06,134.100006,134.490005,131.889999,132.289993,123.672737,498500
2021-08-09,132.800003,133.690002,131.389999,133.440002,124.747841,363100
2021-08-10,133.500000,135.100006,131.910004,134.429993,125.673332,492800
2021-08-11,135.449997,137.929993,134.000000,137.300003,128.356430,327500
2021-08-12,137.899994,139.600006,137.389999,138.360001,129.347382,245700
2021-08-13,138.500000,139.919998,137.190002,137.699997,128.730331,249400
2021-08-16,136.759995,137.660004,135.020004,137.100006,128.169418,393900
2021-08-17,135.630005,136.419998,132.000000,134.119995,125.383560,244900
2021-08-18,134.059998,136.240005,133.520004,133.639999,124.934814,223200
2021-08-19,131.869995,133.940002,130.020004,130.360001,121.868477,210200
2021-08-20,131.000000,133.630005,129.869995,133.160004,124.486107,210100
2021-08-23,134.350006,136.820007,134.330002,136.009995,127.150421,199900
2021-08-24,136.490005,137.619995,135.970001,136.649994,127.748756,198900
2021-08-25,137.119995,139.830002,137.009995,138.419998,129.403458,196500
2021-08-26,138.000000,138.729996,135.610001,135.949997,127.721794,196900
2021-08-27,136.009995,139.770004,136.009995,139.710007,131.254257,229800
2021-08-30,139.440002,142.119995,138.330002,141.110001,132.569489,494900
2021-08-31,141.699997,142.419998,138.250000,139.639999,131.188446,425000
2021-09-01,140.039993,140.380005,137.419998,140.119995,131.639404,165200
2021-09-02,140.649994,141.559998,138.850006,139.630005,131.179077,219400
2021-09-03,138.910004,139.740005,137.250000,138.500000,130.117462,197400
2021-09-07,138.059998,139.710007,136.380005,137.750000,129.412857,297600
2021-09-08,137.080002,138.410004,136.210007,137.809998,129.469223,295700
2021-09-09,137.679993,140.380005,137.320007,138.350006,129.976547,275800
2021-09-10,138.940002,140.539993,137.929993,138.949997,130.540207,255400
2021-09-13,140.029999,140.029999,137.600006,139.339996,130.906631,168100
2021-09-14,140.190002,140.350006,137.460007,138.389999,130.014130,263700
2021-09-15,138.690002,141.500000,138.259995,139.929993,131.460907,320800
2021-09-16,140.350006,141.220001,138.600006,139.289993,130.859650,284400
2021-09-17,139.639999,140.610001,136.320007,138.149994,129.788651,865200
2021-09-20,133.929993,134.940002,132.399994,134.119995,126.002563,338800
2021-09-21,135.059998,135.509995,132.080002,132.550003,124.527565,249200
2021-09-22,133.509995,135.750000,133.119995,134.429993,126.293762,210600
2021-09-23,135.000000,138.270004,134.740005,137.229996,128.924332,194900
2021-09-24,136.309998,139.009995,136.300003,137.589996,129.262527,379900
2021-09-27,138.369995,140.360001,138.369995,140.139999,131.658188,224900
2021-09-28,139.949997,141.000000,136.839996,137.380005,129.065231,235500
2021-09-29,138.809998,138.809998,136.009995,136.419998,128.163345,263600
2021-09-30,137.669998,137.669998,133.509995,133.669998,125.579811,371500
2021-10-01,134.820007,138.679993,133.690002,138.080002,129.722900,420400
2021-10-04,138.600006,143.000000,137.009995,140.070007,131.592453,375700
2021-10-05,141.750000,144.429993,141.000000,142.970001,134.316910,341900
2021-10-06,141.660004,143.389999,139.479996,142.619995,133.988113,244800
2021-10-07,144.490005,146.440002,143.990005,144.570007,135.820068,322900
2021-10-08,145.029999,147.360001,144.289993,146.509995,137.642654,172500
2021-10-11,149.000000,150.630005,146.470001,146.500000,137.633255,239400
2021-10-12,146.509995,148.630005,145.889999,147.759995,138.817001,299300
2021-10-13,148.500000,149.750000,146.720001,148.080002,139.117630,303000
2021-10-14,150.399994,152.639999,149.350006,151.059998,141.917267,462100
2021-10-15,152.660004,156.770004,152.660004,154.470001,145.120880,362200
2021-10-18,154.740005,158.490005,154.550003,156.339996,146.877716,362700
2021-10-19,157.130005,158.889999,156.820007,158.770004,149.160629,444000
2021-10-20,158.770004,163.190002,158.000000,163.179993,153.303726,518400
2021-10-21,163.399994,164.630005,159.259995,161.919998,152.120010,557800
2021-10-22,162.169998,162.960007,159.889999,160.080002,150.391373,347800
2021-10-25,160.570007,162.089996,158.080002,162.039993,152.232727,483200
2021-10-26,162.880005,163.419998,160.839996,161.009995,151.265030,441100
2021-10-27,161.070007,162.860001,149.440002,150.410004,141.306641,745800
2021-10-28,152.789993,153.809998,150.369995,152.419998,143.194946,680700
2021-10-29,151.399994,153.169998,149.279999,151.839996,142.650055,694700
2021-11-01,153.630005,155.479996,153.630005,154.449997,145.102097,444000
2021-11-02,154.050003,155.000000,152.029999,152.289993,143.072830,293500
2021-11-03,151.740005,155.039993,151.740005,154.300003,144.961197,313400
2021-11-04,152.740005,154.729996,149.679993,151.100006,141.954865,334500
2021-11-05,152.039993,154.240005,150.580002,151.250000,142.095795,494500
2021-11-08,152.009995,153.339996,150.630005,151.550003,142.377625,595500
2021-11-09,151.000000,152.710007,149.509995,151.320007,142.161560,290700
2021-11-10,150.639999,152.559998,149.899994,150.729996,141.607254,280700
2021-11-11,151.550003,155.309998,151.199997,154.380005,145.036346,291300
2021-11-12,154.470001,155.940002,153.399994,155.660004,146.238876,287200
2021-11-15,157.029999,157.699997,154.789993,155.320007,145.919449,759600
2021-11-16,154.470001,155.369995,153.009995,153.990005,144.669968,387200
2021-11-17,153.699997,154.460007,152.029999,152.710007,143.467438,330300
2021-11-18,153.289993,154.500000,151.479996,151.690002,142.509171,285900
2021-11-19,150.000000,151.429993,148.550003,149.860001,140.789902,317100
2021-11-22,150.289993,152.050003,149.279999,149.369995,140.329559,423300
2021-11-23,150.449997,150.889999,148.289993,149.880005,140.808701,332000
2021-11-24,148.679993,149.559998,146.940002,148.630005,140.270767,337600
2021-11-26,144.339996,145.139999,142.529999,143.309998,135.250000,249000
2021-11-29,145.320007,146.160004,142.160004,145.149994,136.986465,314500
2021-11-30,143.550003,144.690002,138.429993,138.699997,130.899231,838700
2021-12-01,142.169998,143.250000,135.449997,135.449997,127.832054,459000
2021-12-02,136.639999,139.850006,135.289993,139.149994,131.323929,701500
2021-12-03,140.000000,140.470001,132.080002,134.169998,126.624023,572000
2021-12-06,135.610001,137.660004,133.570007,135.369995,127.756531,967800
2021-12-07,137.839996,140.470001,136.839996,138.619995,130.823746,343900
2021-12-08,133.460007,137.610001,132.970001,136.660004,128.973984,723800
2021-12-09,136.089996,138.330002,135.380005,135.949997,128.303925,447500
2021-12-10,137.889999,137.889999,135.610001,136.330002,128.662537,529600
2021-12-13,135.490005,136.800003,132.119995,132.789993,125.321632,553600
2021-12-14,132.070007,138.529999,132.000000,137.210007,129.493042,610400
2021-12-15,137.229996,138.149994,135.110001,137.419998,129.691238,683800
2021-12-16,139.279999,140.259995,135.820007,136.649994,128.964554,287200
2021-12-17,136.119995,136.240005,133.289993,133.839996,126.312553,596700
2021-12-20,131.869995,132.610001,126.500000,128.949997,121.697609,361300
2021-12-21,130.710007,132.820007,130.520004,132.740005,125.274452,345500
2021-12-22,132.759995,134.100006,132.009995,133.889999,126.359787,285500
2021-12-23,134.809998,136.699997,134.259995,135.710007,128.077423,227200
2021-12-27,135.860001,138.360001,135.229996,137.940002,130.182007,214500
2021-12-28,138.190002,139.199997,137.110001,137.880005,130.125381,185000
2021-12-29,137.660004,138.250000,136.220001,136.740005,129.049484,149700
2021-12-30,136.740005,138.419998,136.089996,136.229996,128.568192,136200
2021-12-31,135.779999,136.929993,135.460007,135.850006,128.209518,180300
2022-01-03,136.399994,139.220001,135.949997,137.059998,129.351471,350300
2022-01-04,138.779999,140.949997,138.009995,139.679993,131.824127,277900
2022-01-05,140.199997,141.279999,134.100006,134.610001,127.039307,306800
2022-01-06,132.940002,137.479996,132.940002,137.389999,129.662933,303800
2022-01-07,138.570007,138.729996,136.029999,137.039993,129.332581,337400
2022-01-10,136.699997,137.309998,134.089996,136.470001,128.794678,358200
2022-01-11,137.210007,140.690002,135.820007,139.710007,131.852448,251600
2022-01-12,140.270004,142.179993,138.960007,139.389999,131.550461,291700
2022-01-13,140.229996,141.089996,136.270004,137.070007,129.360931,226700
2022-01-14,135.009995,135.309998,131.389999,133.229996,125.736862,311900
2022-01-18,131.929993,131.929993,125.199997,125.709999,118.639839,513700
2022-01-19,127.120003,127.629997,122.220001,122.550003,115.657555,545800
2022-01-20,123.599998,125.690002,121.519997,121.559998,114.723221,808800
2022-01-21,121.620003,121.760002,117.739998,118.519997,111.854210,514100
2022-01-24,115.089996,120.750000,111.510002,120.230003,113.468025,729100
2022-01-25,117.910004,119.849998,114.940002,118.339996,111.684326,451000
2022-01-26,120.110001,122.220001,116.449997,117.510002,110.901016,435900
2022-01-27,118.860001,120.370003,115.290001,116.220001,109.683563,555000
2022-01-28,115.860001,119.949997,114.360001,119.820000,113.081093,274100
2022-01-31,119.360001,124.940002,119.050003,124.820000,117.799881,506600
2022-02-01,124.440002,127.330002,122.220001,126.620003,119.498657,782900
2022-02-02,133.000000,134.139999,122.080002,126.019997,118.932373,878300
2022-02-03,127.690002,129.550003,124.419998,128.179993,120.970909,614700
2022-02-04,128.869995,131.179993,128.389999,129.399994,122.122299,515400
2022-02-07,129.000000,130.770004,128.490005,129.649994,122.358215,358300
2022-02-08,128.559998,131.169998,126.279999,127.860001,120.668907,721100
2022-02-09,129.630005,134.550003,128.720001,133.639999,126.123817,816800
2022-02-10,130.580002,132.960007,127.410004,127.459999,120.291412,1072100
2022-02-11,127.580002,130.679993,122.519997,123.260002,116.327629,860100
2022-02-14,123.260002,125.750000,122.220001,123.300003,116.365379,979400
2022-02-15,125.660004,128.020004,124.989998,126.970001,119.828972,731600
2022-02-16,125.900002,127.790001,124.400002,126.919998,119.781776,482100
2022-02-17,125.220001,126.120003,123.669998,123.730003,116.771187,427200
2022-02-18,124.150002,125.169998,120.639999,120.800003,114.005966,859700
2022-02-22,119.660004,120.860001,118.120003,119.309998,112.599770,628300
2022-02-23,123.550003,125.779999,122.279999,122.720001,115.817978,933800
2022-02-24,117.050003,124.489998,115.849998,123.739998,117.431328,640900
2022-02-25,124.190002,129.259995,124.190002,127.849998,121.331779,543400
2022-02-28,125.139999,127.919998,124.720001,127.010002,120.534615,465600
2022-03-01,126.000000,127.989998,122.029999,124.070000,117.744484,781500
2022-03-02,125.750000,127.000000,123.839996,124.440002,118.095627,845700
2022-03-03,125.000000,125.000000,120.589996,123.470001,117.175095,321500
2022-03-04,120.139999,120.889999,117.349998,118.739998,112.686234,358400
2022-03-07,118.260002,118.580002,110.320000,110.370003,104.742973,707700
2022-03-08,110.980003,112.349998,106.879997,108.180000,102.664627,601700
2022-03-09,111.720001,114.519997,111.489998,113.260002,107.485626,268400
2022-03-10,110.449997,111.669998,108.680000,111.309998,105.635048,455100
2022-03-11,112.440002,113.209999,110.160004,110.669998,105.027664,260800
2022-03-14,111.980003,114.190002,110.570000,110.900002,105.245949,238000
2022-03-15,111.629997,114.900002,111.620003,112.440002,106.707436,333900
2022-03-16,115.370003,118.099998,114.419998,117.000000,111.034950,495800
2022-03-17,114.720001,116.889999,112.379997,116.559998,110.617386,343900
2022-03-18,116.550003,118.269997,115.120003,117.720001,111.718246,612000
2022-03-21,118.190002,118.190002,115.150002,115.760002,109.858177,240200
2022-03-22,116.900002,118.419998,116.279999,117.610001,111.613861,355400
2022-03-23,116.529999,116.669998,114.480003,114.820000,108.966095,218400
2022-03-24,115.739998,115.900002,114.169998,115.690002,109.791740,324300
2022-03-25,116.379997,117.070000,112.629997,113.870003,108.064529,339400
2022-03-28,113.959999,115.180000,112.550003,114.570000,108.728828,450100
2022-03-29,117.000000,119.430000,116.830002,118.809998,112.752670,369800
2022-03-30,118.029999,118.029999,114.050003,114.410004,108.576988,242300
2022-03-31,114.529999,115.110001,111.300003,111.320000,105.644531,386100
2022-04-01,112.070000,113.220001,109.080002,111.800003,106.100060,510000
2022-04-04,111.919998,113.150002,110.930000,112.129997,106.413231,357300
2022-04-05,111.900002,112.510002,109.209999,109.839996,104.239990,720500
2022-04-06,108.500000,108.900002,104.919998,105.580002,100.197189,533400
2022-04-07,104.510002,106.849998,103.110001,105.370003,99.997887,498400
2022-04-08,105.440002,109.489998,105.440002,107.709999,102.218582,628000
2022-04-11,106.610001,110.459999,106.330002,107.769997,102.275520,394800
2022-04-12,108.269997,109.910004,105.709999,105.970001,100.567284,468400
2022-04-13,105.250000,107.449997,104.330002,107.339996,101.867439,426900
2022-04-14,108.139999,109.180000,106.000000,106.120003,100.709656,307300
2022-04-18,105.839996,107.779999,105.559998,107.080002,101.620705,353900
2022-04-19,107.320000,113.839996,107.320000,113.620003,107.827286,458300
2022-04-20,114.779999,115.550003,113.290001,114.410004,108.576988,327400
2022-04-21,116.040001,116.699997,110.900002,111.480003,105.796379,242500
2022-04-22,111.139999,111.209999,107.250000,107.339996,101.867439,250300
2022-04-25,106.570000,110.639999,105.510002,110.580002,104.942268,381800
2022-04-26,109.269997,113.209999,107.260002,107.290001,101.819992,505800
2022-04-27,109.000000,112.089996,106.029999,106.360001,100.937424,744400
2022-04-28,106.290001,111.620003,104.449997,110.750000,105.103592,664500
2022-04-29,109.550003,112.269997,105.440002,105.750000,100.358513,608500
2022-05-02,105.629997,110.360001,105.410004,110.190002,104.572144,583700
2022-05-03,109.800003,111.860001,109.269997,111.160004,105.492691,456200
2022-05-04,110.989998,114.180000,109.379997,114.000000,108.187897,460600
2022-05-05,111.610001,112.589996,109.860001,111.029999,105.369316,506900
2022-05-06,110.029999,111.769997,108.540001,110.559998,104.923279,570800
2022-05-09,107.970001,111.199997,107.900002,108.750000,103.205566,550500
2022-05-10,109.709999,111.620003,107.330002,108.720001,103.177101,615200
2022-05-11,108.150002,112.230003,106.589996,106.820000,101.373955,566400
2022-05-12,106.419998,108.430000,104.449997,106.550003,101.117722,527300
2022-05-13,108.540001,110.889999,108.279999,109.459999,103.879364,250000
2022-05-16,108.599998,111.260002,107.500000,109.790001,104.192535,280900
2022-05-17,112.739998,115.129997,111.980003,114.199997,108.377686,368200
2022-05-18,112.370003,113.430000,110.000000,110.680000,105.037163,460400
2022-05-19,108.470001,111.870003,108.470001,110.099998,104.486748,706700
2022-05-20,111.529999,111.970001,106.029999,109.559998,103.974266,498000
2022-05-23,109.449997,110.970001,108.129997,110.129997,104.515205,401200
2022-05-24,109.279999,109.559998,103.910004,107.650002,102.161652,436700
2022-05-25,106.790001,110.279999,106.790001,109.650002,104.059677,451400
2022-05-26,110.480003,112.709999,110.459999,111.839996,106.839569,333900
2022-05-27,112.000000,115.169998,111.690002,115.139999,109.992020,244200
2022-05-31,114.150002,115.410004,112.970001,114.199997,109.094040,329500
2022-06-01,114.629997,114.629997,108.940002,110.639999,105.693222,333700
2022-06-02,111.320000,114.120003,111.019997,113.849998,108.759705,347200
2022-06-03,112.050003,112.639999,110.019997,110.300003,105.368423,314200
2022-06-06,111.919998,114.739998,111.239998,112.370003,107.345871,396500
2022-06-07,111.910004,113.529999,110.940002,113.440002,108.368027,267400
2022-06-08,112.139999,112.879997,109.680000,109.769997,104.862114,240400
2022-06-09,108.699997,109.730003,106.080002,106.500000,101.738327,413800
2022-06-10,104.000000,104.510002,98.580002,99.199997,94.764717,386500
2022-06-13,96.290001,96.730003,94.070000,94.419998,90.198433,597700
2022-06-14,94.599998,95.940002,93.790001,94.320000,90.102898,419200
2022-06-15,95.199997,98.070000,94.389999,96.180000,91.879738,471400
2022-06-16,93.290001,94.650002,91.410004,93.360001,89.185822,525800
2022-06-17,94.699997,96.180000,92.879997,93.879997,89.682564,877600
2022-06-21,95.790001,96.739998,94.379997,95.150002,90.895798,353200
2022-06-22,93.820000,95.820000,93.599998,93.930000,89.730331,344900
2022-06-23,93.860001,94.199997,91.739998,93.699997,89.510620,358100
2022-06-24,94.940002,99.000000,94.389999,97.980003,93.599266,596700
2022-06-27,98.190002,98.440002,96.660004,96.779999,92.452911,224500
2022-06-28,98.129997,99.199997,96.519997,96.779999,92.452911,232800
2022-06-29,97.139999,97.220001,95.000000,95.320000,91.058197,229000
2022-06-30,93.540001,95.150002,91.519997,93.610001,89.424629,337400
2022-07-01,92.709999,95.120003,91.540001,94.110001,89.902283,294000
2022-07-05,92.889999,94.599998,91.709999,94.519997,90.293953,485300
2022-07-06,93.099998,93.459999,90.790001,92.610001,88.469345,518900
2022-07-07,93.589996,94.099998,92.290001,93.570000,89.386429,449200
2022-07-08,92.629997,94.190002,90.989998,91.739998,87.638245,397700
2022-07-11,89.989998,90.419998,87.959999,89.459999,85.460190,414300
2022-07-12,88.989998,91.400002,88.989998,89.760002,85.746773,446100
2022-07-13,87.650002,89.120003,86.559998,88.260002,84.313835,472100
2022-07-14,86.680000,86.680000,84.830002,85.760002,81.925621,360700
2022-07-15,87.440002,90.080002,86.480003,89.389999,85.393318,315900
2022-07-18,89.629997,91.860001,88.709999,89.269997,85.278679,338000
2022-07-19,90.760002,93.800003,90.760002,93.440002,89.262245,387600
2022-07-20,92.639999,96.010002,92.199997,95.709999,91.430748,397700
2022-07-21,95.279999,96.120003,93.930000,95.690002,91.411652,286700
2022-07-22,95.820000,96.900002,95.230003,96.059998,91.765091,400900
2022-07-25,96.930000,97.320000,95.110001,95.660004,91.382988,427100
2022-07-26,95.519997,95.889999,93.760002,94.209999,89.997818,451300
2022-07-27,96.879997,97.860001,92.110001,96.150002,91.851082,683500
2022-07-28,96.250000,99.180000,95.220001,98.550003,94.143768,520300
2022-07-29,99.129997,101.930000,99.129997,99.970001,95.500282,432800
2022-08-01,97.949997,99.820000,97.269997,98.989998,94.564095,311400
2022-08-02,97.730003,99.930000,97.260002,97.750000,93.379532,400800
2022-08-03,98.769997,100.959999,98.510002,100.169998,95.691330,319000
2022-08-04,100.370003,100.980003,99.690002,100.730003,96.226303,304400
2022-08-05,99.769997,101.910004,99.769997,101.000000,96.484222,256600
2022-08-08,101.419998,103.059998,101.269997,101.330002,96.799469,286500
2022-08-09,100.639999,100.680000,98.309998,99.110001,94.678719,285300
2022-08-10,101.389999,103.139999,101.080002,102.260002,97.687904,302700
2022-08-11,103.120003,104.550003,103.120003,104.029999,99.378761,568700
2022-08-12,104.820000,105.070000,104.150002,105.000000,100.305382,205400
2022-08-15,104.040001,105.870003,104.040001,104.879997,100.190758,339000
2022-08-16,104.349998,105.709999,104.309998,105.250000,100.544220,277600
2022-08-17,103.730003,104.970001,103.370003,104.389999,99.722672,250700
2022-08-18,104.239998,105.250000,103.830002,105.010002,100.314934,728900
2022-08-19,104.070000,104.620003,101.309998,101.650002,97.105171,319600
2022-08-22,99.360001,99.449997,97.050003,98.300003,93.904961,511500
2022-08-23,98.300003,99.650002,98.120003,98.720001,94.306168,188000
2022-08-24,98.940002,100.199997,98.360001,98.699997,94.287064,273700
2022-08-25,98.680000,100.300003,98.680000,99.989998,96.221313,215800
2022-08-26,100.279999,100.760002,96.239998,96.269997,92.641518,290800
2022-08-29,96.010002,96.610001,94.870003,94.970001,91.390511,256400
2022-08-30,95.489998,95.879997,92.879997,93.639999,90.110649,550500
2022-08-31,94.519997,94.739998,93.309998,93.690002,90.158768,375900
2022-09-01,92.919998,94.349998,91.900002,94.300003,90.745766,410100
2022-09-02,95.470001,95.860001,92.720001,93.290001,89.773842,488800
2022-09-06,93.599998,94.370003,90.820000,94.320000,90.765007,671900
2022-09-07,93.790001,95.849998,93.400002,95.570000,91.967903,339200
2022-09-08,94.550003,96.639999,93.379997,96.570000,92.930214,326700
2022-09-09,97.339996,99.279999,97.050003,98.730003,95.008804,342200
2022-09-12,99.989998,101.400002,98.489998,98.900002,95.172394,406900
2022-09-13,96.150002,96.720001,93.099998,93.379997,89.860443,314700
2022-09-14,93.250000,93.519997,90.080002,91.709999,88.253395,648400
2022-09-15,91.900002,94.599998,91.669998,92.320000,88.840393,705000
2022-09-16,90.519997,90.629997,88.260002,89.699997,86.319153,1529200
2022-09-19,88.879997,91.680000,88.750000,91.489998,88.041672,424500
2022-09-20,90.639999,91.029999,88.830002,89.300003,85.934227,489100
2022-09-21,90.160004,91.970001,88.389999,88.389999,85.058517,379600
2022-09-22,89.110001,89.169998,85.559998,86.500000,83.239746,337000
2022-09-23,83.629997,84.080002,80.040001,81.690002,78.611046,769200
2022-09-26,81.150002,83.089996,80.459999,80.489998,77.456276,655300
2022-09-27,81.300003,82.169998,78.669998,80.279999,77.254189,476800
2022-09-28,80.690002,82.959999,80.639999,82.430000,79.323143,596600
2022-09-29,81.309998,81.769997,80.139999,80.750000,77.706467,441500
2022-09-30,80.860001,83.199997,80.370003,82.250000,79.149940,560800
2022-10-03,83.339996,85.300003,81.370003,84.720001,81.526848,412100
2022-10-04,86.790001,91.400002,86.790001,91.260002,87.820358,610000
2022-10-05,89.370003,90.570000,88.349998,90.169998,86.771423,354300
2022-10-06,89.699997,91.239998,89.339996,90.000000,86.607841,481900
2022-10-07,88.370003,88.540001,85.690002,86.279999,83.028046,666200
2022-10-10,87.209999,87.529999,86.209999,86.629997,83.364861,288600
2022-10-11,86.440002,87.370003,84.650002,86.599998,83.335991,361200
2022-10-12,86.919998,88.430000,85.339996,87.709999,84.404144,272800
2022-10-13,85.400002,93.029999,84.610001,91.849998,88.388115,572900
2022-10-14,92.400002,93.160004,89.230003,90.029999,86.636719,503500
2022-10-17,92.769997,93.010002,90.650002,91.190002,87.752983,451200
2022-10-18,94.269997,94.849998,91.589996,92.209999,88.734543,478200
2022-10-19,91.400002,92.230003,89.959999,90.860001,87.435410,363500
2022-10-20,90.860001,92.349998,89.980003,90.790001,87.368065,288800
2022-10-21,91.379997,95.519997,90.629997,95.269997,91.679199,335100
