Date,Open,High,Low,Close,Adj Close,Volume
2020-02-18,55.799999,55.959999,54.939999,55.520000,47.922405,6897800
2020-02-19,55.860001,56.430000,55.490002,56.310001,48.604301,6075300
2020-02-20,54.000000,55.509998,53.590000,53.750000,46.394627,58533500
2020-02-21,53.500000,53.590000,52.090000,52.419998,45.246628,29536400
2020-02-24,50.310001,50.490002,49.209999,49.680000,42.881573,28670400
2020-02-25,49.980000,50.150002,47.560001,48.029999,41.457375,25568400
2020-02-26,48.220001,48.549999,46.889999,47.240002,40.775471,22286100
2020-02-27,45.740002,47.209999,45.160000,45.410000,39.195911,26815200
2020-02-28,43.869999,45.549999,43.689999,45.029999,38.867901,36978800
2020-03-02,45.110001,46.480000,44.400002,46.480000,40.119480,23234100
2020-03-03,46.369999,46.919998,43.860001,44.400002,38.324116,30206600
2020-03-04,45.160000,45.320000,44.209999,45.240002,39.049168,21938100
2020-03-05,43.509998,43.939999,42.139999,42.590000,36.761806,23950200
2020-03-06,40.509998,42.240002,40.340000,41.840000,36.114437,30898400
2020-03-09,36.849998,39.020000,36.849998,37.500000,32.368332,28177500
2020-03-10,39.810001,39.990002,37.049999,39.500000,34.094654,27111000
2020-03-11,38.230000,38.860001,36.439999,36.869999,31.824553,27376200
2020-03-12,33.910000,34.910000,31.209999,31.309999,27.025406,27964600
2020-03-13,34.270000,37.520000,33.070000,37.500000,32.368332,33305100
2020-03-16,31.070000,35.270000,30.360001,31.650000,27.318878,26789900
2020-03-17,32.369999,35.119999,30.110001,33.790001,29.166035,27047400
2020-03-18,31.340000,32.840000,27.200001,30.750000,26.542038,27603000
2020-03-19,30.350000,32.900002,28.740000,30.920000,26.688774,23929600
2020-03-20,31.250000,31.450001,29.190001,29.670000,25.609831,27472500
2020-03-23,29.150000,29.790001,27.760000,27.809999,24.004362,26401000
2020-03-24,30.090000,33.380001,29.400000,33.220001,28.674040,25905500
2020-03-25,33.900002,35.480000,32.250000,33.990002,29.338669,27198500
2020-03-26,33.799999,36.849998,33.330002,35.709999,30.823288,26422500
2020-03-27,33.639999,34.730000,33.119999,34.009998,29.355923,33375400
2020-03-30,33.529999,35.340000,32.970001,34.840000,30.072348,18046400
2020-03-31,34.529999,35.290001,33.720001,34.000000,29.347294,17122600
2020-04-01,31.680000,32.410000,31.160000,31.620001,27.292984,23755100
2020-04-02,31.340000,34.000000,31.250000,33.900002,29.260984,21656000
2020-04-03,33.560001,34.299999,32.860001,33.849998,29.217817,16926500
2020-04-06,35.930000,37.500000,35.750000,37.009998,31.945389,18788700
2020-04-07,39.660000,39.660000,36.860001,36.939999,31.884977,19536700
2020-04-08,37.709999,39.779999,37.450001,39.369999,33.982437,15376700
2020-04-09,40.259998,41.849998,40.180000,41.080002,35.458443,21902200
2020-04-13,40.880001,41.000000,39.250000,39.580002,34.163700,13369900
2020-04-14,40.509998,40.770000,38.369999,39.860001,34.405384,14471900
2020-04-15,38.209999,39.410000,37.590000,38.400002,33.145176,15590100
2020-04-16,37.860001,38.820000,37.070000,38.360001,33.110657,27913000
2020-04-17,39.549999,40.099998,38.189999,39.090000,33.740757,25074500
2020-04-20,38.189999,39.540001,37.820000,38.360001,33.110657,16573800
2020-04-21,37.299999,38.139999,36.560001,36.950001,31.893602,14134900
2020-04-22,37.869999,38.180000,37.439999,37.810001,32.635921,10449000
2020-04-23,38.099998,38.389999,37.279999,37.470001,32.342453,8694800
2020-04-24,37.970001,38.189999,37.259998,37.970001,32.774029,8567500
2020-04-27,38.639999,39.549999,38.330002,39.310001,33.930656,11619400
2020-04-28,40.570000,41.380001,39.840000,40.130001,34.638443,12778400
2020-04-29,41.099998,41.360001,40.549999,40.790001,35.517902,15880400
2020-04-30,39.900002,40.110001,39.000000,39.430000,34.333675,13431700
2020-05-01,38.349998,38.720001,37.910000,38.400002,33.436802,12806200
2020-05-04,38.000000,38.220001,37.169998,38.090000,33.166874,13985100
2020-05-05,38.980000,39.310001,37.900002,37.980000,33.071098,8951200
2020-05-06,38.470001,38.630001,37.049999,37.299999,32.478977,7817800
2020-05-07,37.759998,39.139999,37.759998,38.810001,33.793812,9348900
2020-05-08,39.509998,40.169998,39.200001,40.080002,34.899666,12096400
2020-05-11,39.380001,40.060001,39.299999,39.830002,34.681988,10106400
2020-05-12,39.970001,40.070000,38.349998,38.419998,33.454216,13605600
2020-05-13,38.150002,38.279999,36.599998,36.990002,32.209045,11565900
2020-05-14,36.259998,37.970001,35.529999,37.810001,32.923065,14986600
2020-05-15,37.259998,37.810001,37.020000,37.290001,32.470264,9175800
2020-05-18,38.919998,40.650002,38.680000,40.279999,35.073814,14722400
2020-05-19,40.099998,40.549999,39.290001,39.330002,34.246601,8895500
2020-05-20,40.070000,41.250000,40.040001,41.060001,35.753014,12031600
2020-05-21,40.770000,40.930000,39.840000,40.299999,35.091228,9654200
2020-05-22,40.230000,40.540001,39.799999,40.130001,34.943199,6468900
2020-05-26,41.869999,43.790001,41.549999,43.689999,38.043083,19709900
2020-05-27,45.779999,46.919998,45.310001,46.860001,40.803356,25892400
2020-05-28,47.250000,47.320000,44.279999,44.400002,38.661308,17615900
2020-05-29,44.009998,44.790001,43.520000,44.200001,38.487152,13102100
2020-06-01,44.520000,45.070000,43.950001,44.700001,38.922523,8649500
2020-06-02,45.180000,46.259998,44.880001,45.580002,39.688801,11179200
2020-06-03,46.980000,47.490002,46.439999,46.910000,40.846882,11253500
2020-06-04,46.709999,48.750000,46.689999,48.689999,42.396812,15279600
2020-06-05,51.299999,51.849998,49.240002,49.529999,43.128254,17976100
2020-06-08,50.520000,50.680000,49.380001,50.150002,43.668121,12150300
2020-06-09,48.720001,50.689999,48.570000,50.400002,43.885799,15090400
2020-06-10,50.029999,50.500000,48.610001,48.689999,42.396812,14770900
2020-06-11,46.130001,47.200001,44.439999,44.570000,38.809330,17961900
2020-06-12,46.759998,46.950001,45.119999,46.279999,40.298306,14093100
2020-06-15,44.660000,47.849998,44.599998,47.400002,41.273556,14758800
2020-06-16,49.439999,49.599998,46.910000,48.560001,42.283627,13551500
2020-06-17,48.700001,48.779999,47.660000,47.759998,41.587021,8674400
2020-06-18,47.119999,48.380001,46.970001,47.580002,41.430286,9825200
2020-06-19,48.459999,48.680000,46.709999,46.930000,40.864311,20962700
2020-06-22,46.799999,47.610001,46.549999,47.380001,41.256142,11657400
2020-06-23,48.270000,48.480000,47.610001,47.889999,41.700222,9672600
2020-06-24,47.590000,47.650002,46.419998,46.950001,40.881718,12806200
2020-06-25,46.709999,48.860001,46.540001,48.790001,42.483898,15014300
2020-06-26,48.299999,48.369999,46.610001,47.049999,40.968800,20082500
2020-06-29,47.570000,47.799999,46.650002,47.240002,41.134243,9380800
2020-06-30,47.060001,48.529999,47.060001,48.299999,42.057224,11894300
2020-07-01,48.410000,49.080002,47.250000,47.610001,41.456417,11363800
2020-07-02,48.860001,49.029999,47.680000,47.790001,41.613148,7488800
2020-07-06,48.869999,49.369999,48.700001,48.820000,42.510025,10649600
2020-07-07,48.520000,48.549999,47.389999,47.490002,41.351925,8750700
2020-07-08,47.630001,48.990002,47.279999,48.910000,42.588398,12322200
2020-07-09,48.799999,49.049999,47.020000,47.509998,41.369328,9119900
2020-07-10,47.590000,49.880001,47.520000,49.799999,43.363354,13386000
2020-07-13,51.029999,51.029999,49.880001,50.220001,43.729069,14904000
2020-07-14,50.270000,50.580002,48.910000,50.500000,43.972881,16075600
2020-07-15,52.490002,52.490002,50.459999,51.349998,44.713020,17424200
2020-07-16,51.580002,53.509998,51.340000,52.639999,45.836288,25026800
2020-07-17,52.779999,53.009998,51.980000,52.410000,45.636009,16263800
2020-07-20,51.759998,52.070000,51.349998,51.860001,45.157104,10423600
2020-07-21,52.099998,52.450001,51.520000,52.380001,45.609894,11951200
2020-07-22,52.000000,52.349998,50.990002,51.000000,44.408260,13604000
2020-07-23,50.990002,51.250000,50.310001,50.560001,44.025131,13527000
2020-07-24,50.560001,50.799999,50.070000,50.180000,43.694237,6860800
2020-07-27,49.910000,51.570000,49.730000,51.320000,44.686901,12087100
2020-07-28,50.830002,51.220001,50.209999,50.259998,43.763905,7287900
2020-07-29,50.270000,50.660000,49.880001,50.590000,44.051247,8074300
2020-07-30,49.360001,49.360001,48.549999,48.950001,42.920155,9410100
2020-07-31,49.020000,49.029999,48.270000,48.880001,42.858776,9669900
2020-08-03,49.220001,49.910000,48.720001,49.459999,43.367329,9912400
2020-08-04,49.500000,49.770000,49.080002,49.259998,43.191967,6445200
2020-08-05,49.590000,49.959999,49.439999,49.770000,43.639145,6636100
2020-08-06,49.830002,49.980000,49.240002,49.450001,43.358562,5701100
2020-08-07,49.209999,50.470001,49.080002,50.349998,44.147697,6225900
2020-08-10,50.500000,50.830002,50.259998,50.580002,44.349365,6518300
2020-08-11,51.639999,52.869999,51.570000,51.779999,45.401546,11792600
2020-08-12,52.630001,53.419998,51.910000,52.380001,45.927643,8949400
2020-08-13,51.930000,52.459999,51.709999,52.180000,45.752277,5728700
2020-08-14,51.680000,52.549999,51.650002,52.299999,45.857487,5782300
2020-08-17,52.200001,52.299999,51.090000,51.279999,44.963135,7333000
2020-08-18,51.169998,51.369999,50.650002,50.919998,44.647484,6450000
2020-08-19,51.189999,52.029999,51.139999,51.369999,45.042046,5957600
2020-08-20,50.730000,51.070000,50.500000,50.799999,44.542267,5186300
2020-08-21,50.590000,51.419998,50.500000,51.099998,44.805317,6408500
2020-08-24,51.310001,52.470001,51.160000,52.369999,45.918861,7728500
2020-08-25,52.810001,52.889999,51.849998,52.049999,45.638287,8425500
2020-08-26,51.990002,52.110001,51.610001,51.709999,45.340164,5920800
2020-08-27,51.759998,52.869999,51.680000,52.610001,46.129307,8910100
2020-08-28,53.000000,53.000000,52.450001,52.889999,46.374809,8743800
2020-08-31,52.889999,52.889999,52.250000,52.259998,45.822418,8026600
2020-09-01,51.919998,52.820000,51.689999,52.580002,46.103004,5568800
2020-09-02,52.610001,53.470001,52.470001,53.250000,46.690472,7547100
2020-09-03,53.599998,54.380001,52.200001,52.750000,46.252056,11029600
2020-09-04,53.439999,53.759998,51.759998,52.709999,46.216988,9413000
2020-09-08,52.290001,52.290001,50.090000,50.169998,43.989872,10946600
2020-09-09,50.590000,51.630001,50.430000,51.060001,44.770237,8808100
2020-09-10,51.330002,51.590000,50.169998,50.290001,44.095093,8609100
2020-09-11,50.360001,50.950001,50.060001,50.349998,44.147697,8969700
2020-09-14,50.959999,51.570000,50.299999,51.150002,44.849152,8812200
2020-09-15,51.160000,51.340000,50.270000,50.389999,44.182774,7660100
2020-09-16,50.480000,51.910000,50.310001,51.150002,44.849152,8699700
2020-09-17,50.389999,50.930000,49.980000,50.250000,44.060017,7533700
2020-09-18,50.369999,50.939999,50.049999,50.080002,43.910957,10743900
2020-09-21,48.860001,49.090000,47.509998,48.360001,42.402840,12909900
2020-09-22,48.240002,48.590000,46.930000,47.630001,41.762760,11164400
2020-09-23,47.860001,48.240002,46.389999,46.419998,40.701805,8248100
2020-09-24,46.540001,47.419998,45.860001,46.610001,40.868412,9832700
2020-09-25,46.279999,47.330002,45.919998,47.040001,41.245438,9816000
2020-09-28,47.889999,49.139999,47.810001,48.380001,42.420372,9466200
2020-09-29,48.070000,48.259998,47.189999,47.240002,41.420803,11355600
2020-09-30,47.669998,48.990002,47.540001,48.349998,42.394066,15047300
2020-10-01,48.750000,49.070000,46.900002,47.259998,41.438332,25275400
2020-10-02,46.490002,48.340000,46.419998,47.970001,42.060879,12681800
2020-10-05,48.430000,48.889999,47.779999,48.599998,42.613274,19140100
2020-10-06,49.200001,49.410000,47.470001,47.740002,41.859215,22980200
2020-10-07,48.380001,49.169998,48.240002,48.709999,42.709721,12019100
2020-10-08,47.980000,49.490002,47.259998,49.000000,42.963997,23836600
2020-10-09,49.439999,49.730000,48.730000,48.830002,42.814938,11381800
2020-10-12,49.270000,51.009998,49.029999,50.740002,44.489662,17615000
2020-10-13,51.119999,51.240002,49.990002,50.439999,44.226608,17448000
2020-10-14,50.910000,51.389999,50.380001,50.650002,44.410748,20330100
2020-10-15,49.930000,51.869999,49.919998,51.330002,45.006973,21059700
2020-10-16,51.529999,52.270000,51.430000,51.849998,45.462917,16923300
2020-10-19,52.189999,52.189999,50.790001,50.950001,44.673782,12677000
2020-10-20,51.560001,52.270000,51.369999,51.470001,45.129738,11177600
2020-10-21,51.490002,51.810001,50.259998,50.380001,44.173996,18583200
2020-10-22,50.419998,51.980000,50.119999,51.770000,45.392776,13264400
2020-10-23,52.250000,52.610001,51.540001,51.869999,45.480461,11538500
2020-10-26,51.150002,51.279999,49.799999,50.320000,44.121387,15561400
2020-10-27,50.250000,50.279999,48.580002,48.590000,42.604507,11593300
2020-10-28,47.560001,48.110001,47.189999,47.570000,41.710148,13622800
2020-10-29,47.049999,48.430000,46.549999,48.119999,42.505131,10887800
2020-10-30,47.959999,48.259998,47.009998,48.150002,42.531635,14907400
2020-11-02,48.880001,49.840000,48.439999,49.380001,43.618114,16337800
2020-11-03,50.410000,51.459999,50.410000,51.180000,45.208073,13142200
2020-11-04,50.529999,52.320000,50.509998,51.430000,45.428909,17378000
2020-11-05,52.000000,52.779999,51.580002,52.200001,46.109055,9444300
2020-11-06,52.580002,52.619999,51.509998,51.700001,45.667400,6453900
2020-11-09,55.410000,56.910000,55.060001,56.020000,49.483326,24243300
2020-11-10,56.590000,56.820000,54.900002,55.750000,49.244831,15502900
2020-11-11,55.939999,56.669998,55.389999,56.340000,49.765987,9731600
2020-11-12,55.500000,55.930000,54.990002,55.549999,49.068165,9889500
2020-11-13,55.959999,57.049999,55.910000,56.610001,50.004478,9919100
2020-11-16,57.759998,58.139999,57.029999,58.110001,51.329449,12201400
2020-11-17,57.509998,58.889999,57.200001,58.810001,51.947777,9599100
2020-11-18,59.000000,60.130001,58.770000,58.810001,51.947777,11536700
2020-11-19,58.560001,58.689999,57.860001,58.630001,51.788773,7220200
2020-11-20,58.360001,58.740002,57.509998,57.810001,51.064465,7739900
2020-11-23,58.669998,60.770000,58.610001,60.270000,53.237419,12647400
2020-11-24,61.139999,63.660000,60.639999,63.599998,56.178860,22357700
2020-11-25,63.000000,63.770000,62.250000,63.480000,56.072853,11509700
2020-11-27,63.480000,63.959999,63.070000,63.840000,56.390854,5581500
2020-11-30,63.580002,63.830002,61.590000,61.830002,54.615395,15610700
2020-12-01,63.119999,63.799999,62.770000,63.279999,55.896194,15857200
2020-12-02,63.070000,64.260002,62.889999,64.019997,56.549843,10790700
2020-12-03,64.059998,64.620003,63.820000,64.059998,56.585175,11757900
2020-12-04,64.510002,65.190002,64.279999,65.000000,57.415497,10169700
2020-12-07,64.540001,65.180000,63.880001,64.260002,56.761848,10402100
2020-12-08,63.470001,64.379997,63.410000,63.910000,56.452686,6386200
2020-12-09,64.699997,65.430000,64.099998,64.370003,56.859005,10145500
2020-12-10,63.599998,64.550003,63.330002,64.440002,56.920841,8888000
2020-12-11,63.400002,63.720001,62.700001,63.320000,55.931534,9034200
2020-12-14,64.250000,64.300003,61.860001,61.880001,54.659557,10236600
2020-12-15,62.490002,64.029999,62.160000,63.950001,56.488018,9718800
2020-12-16,63.759998,64.370003,63.590000,64.230003,56.735348,8806400
2020-12-17,64.410004,64.750000,64.070000,64.669998,57.124008,7197500
2020-12-18,64.830002,64.930000,63.349998,64.180000,56.691181,15499800
2020-12-21,66.010002,68.300003,65.800003,67.830002,59.915283,14787800
2020-12-22,68.250000,68.250000,66.589996,66.639999,58.864128,9807000
2020-12-23,67.000000,68.970001,66.970001,68.209999,60.250935,8772500
2020-12-24,68.360001,68.580002,67.760002,68.089996,60.144943,3126700
2020-12-28,68.559998,68.839996,67.970001,68.050003,60.109619,7417100
2020-12-29,68.309998,68.489998,67.309998,67.709999,59.809288,4701300
2020-12-30,67.830002,68.190002,67.570000,67.839996,59.924110,5283200
2020-12-31,67.800003,68.739998,67.410004,68.529999,60.533607,5297400
2021-01-04,69.279999,69.930000,67.720001,68.330002,60.356941,14014600
2021-01-05,68.160004,70.080002,68.080002,69.489998,61.381577,11120400
2021-01-06,71.410004,74.879997,70.559998,73.680000,65.082672,18334300
2021-01-07,74.800003,76.510002,74.800003,74.940002,66.195656,13530400
2021-01-08,74.470001,75.339996,73.849998,75.250000,66.469475,12896700
2021-01-11,74.239998,76.500000,73.669998,76.059998,67.184975,9077500
2021-01-12,76.559998,77.169998,75.519997,75.800003,66.955315,11831100
2021-01-13,75.809998,76.430000,75.010002,75.559998,66.743309,9852200
2021-01-14,75.849998,76.839996,75.720001,76.470001,67.547127,9854300
2021-01-15,75.070000,75.570000,74.150002,75.239998,66.460655,12882600
2021-01-19,76.519997,76.599998,74.690002,74.989998,66.239822,14897700
2021-01-20,76.510002,77.760002,74.300003,74.839996,66.107323,16133000
2021-01-21,75.000000,75.889999,73.739998,74.699997,65.983665,13591300
2021-01-22,72.550003,74.699997,72.410004,74.129997,65.480164,15460000
2021-01-25,73.519997,74.019997,71.919998,72.379997,63.934349,15933100
2021-01-26,72.739998,73.320000,71.139999,71.209999,62.900890,10899700
2021-01-27,69.730003,70.260002,67.849998,68.419998,60.436432,17002600
2021-01-28,69.440002,70.769997,68.650002,69.320000,61.546253,14986200
2021-01-29,69.010002,70.059998,66.849998,67.050003,59.530819,17566100
2021-02-01,67.879997,68.120003,67.269997,67.669998,60.081287,11961600
2021-02-02,69.120003,71.370003,69.019997,70.949997,62.993458,13893900
2021-02-03,70.870003,71.330002,70.309998,70.599998,62.682713,8014300
2021-02-04,70.930000,72.320000,70.769997,72.290001,64.183197,8889400
2021-02-05,73.099998,73.720001,72.550003,73.220001,65.008896,8832200
2021-02-08,73.639999,74.290001,73.400002,74.230003,65.905647,9018100
2021-02-09,73.900002,74.680000,73.370003,74.239998,65.914513,7429900
2021-02-10,74.599998,74.860001,73.550003,74.330002,65.994415,7465900
2021-02-11,74.330002,74.769997,72.779999,73.720001,65.452827,6972900
2021-02-12,73.879997,75.019997,73.879997,74.610001,66.243011,7281200
2021-02-16,76.250000,76.419998,75.279999,76.050003,67.521538,8550600
2021-02-17,75.000000,75.900002,74.709999,75.449997,66.988815,7807200
2021-02-18,75.150002,75.550003,74.169998,74.830002,66.438354,7155800
2021-02-19,75.449997,76.360001,75.430000,76.000000,67.477150,7685300
2021-02-22,75.699997,77.989998,75.580002,77.400002,68.720139,11193700
2021-02-23,77.260002,77.860001,76.260002,77.500000,68.808914,12174600
2021-02-24,77.680000,80.099998,77.650002,79.879997,70.922028,12681500
2021-02-25,80.500000,81.400002,78.110001,78.430000,69.634636,11674600
2021-02-26,78.040001,78.849998,76.330002,76.870003,68.249588,30392200
2021-03-01,78.050003,79.540001,78.040001,79.160004,70.282776,11450000
2021-03-02,79.809998,81.550003,79.599998,80.790001,71.729988,11955500
2021-03-03,81.160004,82.940002,81.160004,82.059998,72.857544,13053000
2021-03-04,82.139999,83.480003,79.809998,81.110001,72.014091,15809900
2021-03-05,82.410004,82.559998,78.379997,80.870003,71.801018,16362500
2021-03-08,81.930000,82.959999,80.790001,81.099998,72.005203,10151900
2021-03-09,80.199997,82.330002,79.430000,80.849998,71.783249,11588700
